date,revenue,marketing_spend,site_visits,price,holiday_flag
2023-08-23,17839.60372768315,896.242516118546,5274.251593892571,10.49,0
2023-08-24,18294.68538200705,1294.972406250954,4534.501835663419,9.49,0
2023-08-25,16690.911157589886,822.4133951165702,4577.080841887215,9.49,1
2023-08-26,18558.02068139575,786.2196806876949,5360.603437707902,9.49,1
2023-08-27,19119.32185837465,653.2232143961671,6679.640386182489,9.99,1
2023-08-28,18252.291525804598,551.9866410390409,5753.964020008259,9.99,0
2023-08-29,19790.700911305703,672.7078569641872,5269.469488841765,9.99,0
2023-08-30,17215.012751936065,914.1759677990999,5407.521970289638,9.49,0
2023-08-31,16818.86506573341,942.6882579326574,4272.00752525084,9.49,0
2023-09-01,16359.310972108266,501.72740819898667,5449.138818576017,9.99,1
2023-09-02,19708.35337735133,1164.4253316827896,5676.94368729646,10.49,1
2023-09-03,18940.691821505825,850.4223807386034,5635.389452082162,10.49,1
2023-09-04,18304.470824091564,944.5821436016881,6154.239570998565,9.49,0
2023-09-05,18713.438784289145,1258.1160648655423,4970.449850994618,9.99,0
2023-09-06,17381.054347565358,1048.4205805513743,4515.757211713111,10.49,0
2023-09-07,21025.000576122766,997.5438992249718,6015.700509663828,9.99,0
2023-09-08,18780.780497393698,760.8005797866274,6153.423574727768,10.49,0
2023-09-09,18832.84407205063,511.2791233366705,4890.180183876768,9.49,1
2023-09-10,19520.659017196685,832.2022870113502,4440.1199061037205,10.49,1
2023-09-11,19346.872001750777,925.117552322,5578.482171320734,9.99,0
2023-09-12,19160.21874661694,760.5750319006104,6023.936023940542,10.49,0
2023-09-13,18215.808328558,884.5390230094391,6064.873373436814,9.99,0
2023-09-14,19547.150076059872,992.7278803947472,5632.564341775262,9.99,1
2023-09-15,21026.531028754896,1006.3553550761292,6102.246005068468,10.49,0
2023-09-16,20558.15252765554,897.9071102180852,6744.396125424535,9.49,1
2023-09-17,20873.521713774586,1077.4070200820747,5327.185664284666,9.99,1
2023-09-18,18836.074467177143,1030.191853272739,5456.561952561638,9.99,0
2023-09-19,18423.968909596395,703.1186299912506,5622.402617841447,9.99,0
2023-09-20,19353.375299731015,1249.8552409358049,6030.621950561822,10.49,0
2023-09-21,19599.75720518056,960.2702338021755,5625.023814958726,9.49,0
2023-09-22,20702.352462513263,1038.8875477146328,6227.9262446069,9.99,0
2023-09-23,17979.060864325755,1040.5959278675994,4149.554582591231,9.99,1
2023-09-24,21263.65391882512,1109.8259221939563,6049.971969480611,9.49,1
2023-09-25,19637.86536344924,1172.5205949551112,6118.113965312005,9.99,1
2023-09-26,19429.931769299837,1028.9214215053566,5337.832513662612,9.49,0
2023-09-27,18904.796677687445,822.7523589562848,5700.931114101032,9.99,0
2023-09-28,18321.26032724886,988.3637214036634,5719.8143485760065,10.49,0
2023-09-29,20857.61074093937,814.1352955828362,6086.008621852928,9.99,0
2023-09-30,20165.168365213583,1029.970359415984,6134.78239506236,9.99,1
2023-10-01,18858.367095109523,936.272356626584,5176.14384589055,10.49,1
2023-10-02,18908.774857754022,903.8153714331933,5569.326817478183,9.99,0
2023-10-03,19922.623704258946,970.4236829251612,6281.895196072295,10.49,0
2023-10-04,21980.995368519434,722.6799593264438,6672.7850910400475,9.99,0
2023-10-05,20104.940559360828,895.5020464198492,5738.216533026281,10.49,0
2023-10-06,18912.92205738212,964.2150830973289,5785.984819360032,9.49,0
2023-10-07,20220.81293327439,1043.0119250631997,6423.5487753006255,10.49,1
2023-10-08,20243.264614227923,806.6282025262045,5048.008744979637,9.49,1
2023-10-09,17867.45870527505,1146.5145034366926,5939.774644060463,9.99,0
2023-10-10,20557.316873763408,854.6308740452703,5999.067692788487,9.99,0
2023-10-11,20426.83755940562,1215.2333180756284,6340.796234441801,9.99,0
2023-10-12,21399.01797643064,1155.3897711958691,7018.328854751806,9.99,0
2023-10-13,22595.672109089017,1000.5381434856904,6092.864784111472,9.99,0
2023-10-14,21916.036533326824,1450.8640051882435,6220.090458784274,9.99,1
2023-10-15,20562.176101346107,789.3814387160094,6024.37848246598,9.49,1
2023-10-16,19764.957191775804,1172.0786943107905,5537.610396970526,9.49,0
2023-10-17,23484.0739711316,1374.3201621651756,7912.690479257884,9.49,0
2023-10-18,21007.964687893505,916.2741925793463,5874.003359454656,9.99,0
2023-10-19,20999.497437098005,1328.467931867766,6022.075841385968,9.49,0
2023-10-20,20997.04407308278,999.8429007343484,6401.307737726323,9.99,0
2023-10-21,21253.62391447327,1120.419921579635,5775.0124113039365,9.99,1
2023-10-22,20944.30810947,1099.279773227744,6085.452076962868,9.49,1
2023-10-23,20546.88619713666,1000.4825615627234,6322.792489766086,9.99,0
2023-10-24,20604.310750160294,1192.3771921399712,6014.863022856833,10.49,0
2023-10-25,21147.771755962658,1216.0863319085754,6297.638097338823,9.49,1
2023-10-26,20665.18203615353,683.5527071600402,5934.888554621873,9.99,0
2023-10-27,20522.562410540824,1286.996169102672,5399.533568571864,9.99,0
2023-10-28,21367.353132714827,735.8692590286066,6571.002545484067,9.99,1
2023-10-29,21030.168011653033,1258.0176414509833,7186.51693931953,9.99,1
2023-10-30,22812.063008155263,1365.94417777328,6852.819717838298,9.99,0
2023-10-31,18678.722892418496,715.7428585778853,5716.2489263493235,9.99,0
2023-11-01,22441.516121106906,1039.9129484644284,7078.816213890502,9.49,1
2023-11-02,22615.101487443048,909.6141406749653,6149.865197959564,9.99,0
2023-11-03,19313.32069130747,922.6818285076264,6645.253536457043,9.99,0
2023-11-04,21060.40328365721,991.4133073457123,6419.285383308565,9.49,1
2023-11-05,21046.71359088,1208.267785997868,7129.942526808554,9.99,1
2023-11-06,20024.388844646106,1263.2811914562271,5640.800155631838,10.49,0
2023-11-07,20666.5118947066,1312.4623568933212,7108.9845296908925,9.99,0
2023-11-08,20344.86277640656,904.8095335046677,6491.036579939359,9.99,0
2023-11-09,23217.501716792776,1119.0307110907333,7241.770557964012,10.49,0
2023-11-10,22409.38612402993,783.7816677573064,6839.828064385553,9.99,0
2023-11-11,22752.424861790743,976.4472297902996,6701.463149499998,9.99,1
2023-11-12,22208.391795049825,1303.3899163719827,7262.783367751884,9.99,1
2023-11-13,20362.208778668726,1341.2270036430828,6178.842568524641,10.49,0
2023-11-14,20969.975458720997,801.6289985600654,5307.457785822723,9.99,1
2023-11-15,21985.803892799227,980.7973428093825,6037.147936986267,9.99,0
2023-11-16,20274.938207789535,1008.4657589976914,5989.558586240487,9.99,0
2023-11-17,22209.409427409475,1166.5027031343952,6817.822319805619,10.49,0
2023-11-18,21254.144659515558,900.7865289914487,6347.949153404719,9.99,1
2023-11-19,21116.428739865558,1140.633645886096,6944.414016856499,9.49,1
2023-11-20,22197.716346287387,1015.1179479001862,5683.763971866903,10.49,0
2023-11-21,21925.261331950223,1093.3726124218554,6649.372367837647,9.99,0
2023-11-22,21113.016335400644,1164.9076663707722,5424.915287926616,9.49,0
2023-11-23,22625.048202731297,1132.5368640987526,7167.370608561473,9.99,0
2023-11-24,20375.151514906254,931.4803976399991,6065.316097250875,9.99,0
2023-11-25,22061.41710975446,1081.1488947025568,6828.230118938397,10.49,1
2023-11-26,22026.62985074424,1083.658900696145,6176.0474749283885,9.49,1
2023-11-27,21110.820421422333,981.5388150946912,6972.978592255575,10.49,0
2023-11-28,21732.140608380985,1034.847817885629,7040.504514543721,9.99,0
2023-11-29,20139.348998203728,1326.69688401113,6333.5768509670625,9.49,0
2023-11-30,22297.771171870558,1227.0724481817756,6624.572728129447,10.49,0
2023-12-01,21170.963026052053,999.4520876967706,6641.217550463182,9.99,1
2023-12-02,20814.115935609505,1180.0966776826224,5890.788496689177,9.49,1
2023-12-03,22365.688615493033,1051.5205328234497,7137.484414158266,9.99,1
2023-12-04,20591.05712658583,1264.17778384662,7002.057585137709,10.49,0
2023-12-05,19864.55678788515,1067.1562778338764,6494.672316355138,9.99,0
2023-12-06,19692.917348324845,963.1854386153965,5543.073969593749,9.49,0
2023-12-07,21831.011890500155,1181.0939796870632,6730.012225786598,9.49,0
2023-12-08,19918.97126434309,681.7733328034547,5329.120607423603,9.49,0
2023-12-09,22927.553481855462,921.024180310812,7164.461200144477,9.99,1
2023-12-10,19063.165782270968,714.3732878337373,5944.25144111256,9.99,1
2023-12-11,22812.88230726453,1169.232734315968,5908.956522413276,9.49,0
2023-12-12,21297.787106441425,1411.3923552190895,5808.4442099762455,9.49,0
2023-12-13,20959.43170566014,1494.2316145215334,6146.260063326158,9.99,0
2023-12-14,20479.651339158256,1151.5927872460643,5993.465528177063,10.49,1
2023-12-15,21391.201948226193,1169.7289924002012,5812.622116758455,9.99,0
2023-12-16,20921.016116849285,685.8392590119165,6470.794199730877,10.49,1
2023-12-17,22027.647442214387,992.8476121639151,6734.031037134572,9.99,1
2023-12-18,21003.398274480227,892.6131633423636,6203.884916354808,9.49,0
2023-12-19,21003.44872887475,926.0029167935143,5923.138868583244,10.49,0
2023-12-20,20452.683696945456,989.005421130315,6660.158672291919,9.99,0
2023-12-21,20721.693515044357,941.6665602127924,7044.211611057454,9.99,0
2023-12-22,21048.000466832913,656.5400612664881,6072.619398126605,10.49,0
2023-12-23,18990.828580055942,1099.1234802263039,5391.165115439372,9.49,1
2023-12-24,19312.871261483557,751.0949579262166,6039.465211151066,9.49,1
2023-12-25,21363.6649696015,1116.032621302305,6230.084801006958,9.99,1
2023-12-26,20749.91834619083,1452.3124512595361,6155.2769035256315,9.49,0
2023-12-27,20353.053108181324,833.7757370917816,6475.742508316733,9.49,0
2023-12-28,20512.809375263703,519.5829642139192,5199.164768825464,9.49,0
2023-12-29,20798.675846811446,982.7329479645502,6898.753916469768,9.49,0
2023-12-30,19867.457374910406,1213.5647957452345,5996.577474637793,9.99,1
2023-12-31,19584.464232804632,1370.8927024843504,5669.592697560299,9.49,1
2024-01-01,20513.620131089792,779.7710876640062,6109.468962216213,9.99,1
2024-01-02,19293.887296427823,1064.0342094686955,5769.380866438606,9.99,0
2024-01-03,20634.502802327264,938.6630487603526,5324.750188975717,9.99,0
2024-01-04,18477.18690130244,902.6696742042949,6290.62518411735,9.49,0
2024-01-05,21162.003006277166,1586.9688197172654,6369.263718018458,9.99,0
2024-01-06,20558.10423228612,727.3111459352756,6388.932334909524,9.49,1
2024-01-07,20293.804679072557,1065.4381662525425,6563.916289008788,9.99,1
2024-01-08,20972.36940588105,1142.157104647139,5781.129592984165,10.49,0
2024-01-09,21606.718254437597,1297.4931777097493,6718.751425848894,9.99,0
2024-01-10,20906.867951011198,1064.940028244739,6138.239839853963,9.99,0
2024-01-11,18002.59333255355,961.7397745284981,5824.163387374312,9.99,0
2024-01-12,18514.6029157658,847.4004323039319,4490.767164553992,9.99,0
2024-01-13,19119.84341607107,1009.817559052575,5686.405874700687,10.49,1
2024-01-14,19721.03220096159,917.4131549485974,5614.899332396495,10.49,1
2024-01-15,20162.703716163454,1132.449563779383,6264.942590166114,9.99,0
2024-01-16,18869.25623484262,869.5407445334044,5895.798964136888,9.99,0
2024-01-17,19731.601456642355,1062.000151612555,5565.667489581693,10.49,0
2024-01-18,18739.193233392773,931.107098932643,5265.671037929809,10.49,0
2024-01-19,18832.73424422667,1166.8467623657673,5594.4875889893365,9.99,0
2024-01-20,17987.228847033588,889.0826976339822,4947.8475404524725,9.99,1
2024-01-21,18420.284233612918,566.4077180392696,5947.0771178099385,9.49,1
2024-01-22,17941.477677668663,1149.4581840262315,5197.839703076876,10.49,0
2024-01-23,18266.978722541502,732.2024759545513,4026.5995071016296,9.49,0
2024-01-24,20246.25595426418,881.559529983445,5886.465757968351,9.99,0
2024-01-25,18193.077510247025,790.5216167036529,4938.6513426521215,9.49,1
2024-01-26,21724.84829004304,1361.1300331363154,5701.816579282438,9.49,0
2024-01-27,19535.929006279934,549.6616075182576,5242.065382772694,9.99,1
2024-01-28,19177.77456459138,1586.438434961568,5808.036605293899,10.49,1
2024-01-29,18085.11777258968,1115.4672504426944,6089.85574590102,9.49,0
2024-01-30,19594.559549335674,1024.3757602926157,6034.960101733192,9.99,0
2024-01-31,18269.65009089873,902.5037044216792,5177.643333161748,9.49,0
2024-02-01,18918.627117768872,1003.042170859975,5903.540232916012,9.49,1
2024-02-02,21308.349246963462,1169.6419480240409,6162.959618979543,9.99,0
2024-02-03,18604.19697520561,1059.252965950292,5233.958907980111,9.99,1
2024-02-04,19801.893717720483,1101.215579086714,5363.386781199652,9.49,1
2024-02-05,17902.205259528633,913.0263992274815,4494.747174482731,9.99,0
2024-02-06,18523.578515769485,886.7112417270091,5362.111701451122,9.49,0
2024-02-07,20283.003057279908,983.8954961332931,6163.927662144039,9.99,0
2024-02-08,17839.34674061899,852.9856809604132,5303.492187178252,10.49,0
2024-02-09,20233.375353048035,1238.4227870258146,5862.029141940731,10.49,0
2024-02-10,19083.818785136325,1072.9022837129887,5252.2726051925065,9.99,1
2024-02-11,17769.29239293427,300.3868927138574,5634.910813722764,9.99,1
2024-02-12,18920.436455436546,1077.2019780777796,5017.564976657671,10.49,0
2024-02-13,19217.45465223795,999.8199715556525,6153.250352593122,9.49,0
2024-02-14,18824.208035538442,937.4686504877427,5146.1539011981695,10.49,1
2024-02-15,16590.321779211354,751.8123983427905,4600.878915086889,10.49,0
2024-02-16,17392.232188887632,1094.4341534415844,4484.277061358451,9.49,0
2024-02-17,17831.371623036153,1081.0738735763794,5098.710413468028,9.49,1
2024-02-18,17964.699033372373,743.6594181038969,5877.0659392507005,10.49,1
2024-02-19,18620.791038744253,1012.4500093621198,5844.051355845254,9.99,0
2024-02-20,18139.57333350285,712.6473197668853,5931.083056064872,9.49,0
2024-02-21,16589.07057875428,553.5298959799279,5237.792446593251,9.49,0
2024-02-22,18267.96656099501,788.0548831317575,4928.555054033319,9.99,0
2024-02-23,18462.540993139864,1095.605744133545,5373.367685778181,9.99,0
2024-02-24,18376.786230820893,1109.464320616262,5122.936304687537,9.99,1
2024-02-25,18863.69189725317,1045.8016788821171,6324.395021195472,10.49,1
2024-02-26,18583.644041058953,1074.201359422547,4976.698889104529,9.49,0
2024-02-27,18176.62808540581,1012.0670616932822,5899.837270316299,9.99,0
2024-02-28,17615.94349589805,752.5008557503121,5731.259983823799,9.99,0
2024-02-29,15994.763822346125,886.1227000520944,5713.239247561881,9.99,0
2024-03-01,18055.9317173335,1062.8784909122116,5211.936218885301,9.49,1
2024-03-02,17805.58154045618,1041.137342985524,5697.835541926935,10.49,1
2024-03-03,17842.06264157401,1129.8858063736293,6493.444710741625,10.49,1
2024-03-04,16267.35231529622,955.0283852050238,4571.3848561220175,9.99,0
2024-03-05,16437.70566146995,892.1749245818141,4163.791574674806,9.99,0
2024-03-06,18547.637219572578,1141.4119086419146,4624.286148917891,9.49,0
2024-03-07,17431.72839381831,866.2821678411036,5585.874532576158,9.99,0
2024-03-08,18130.67613382715,730.1588764458139,4497.627736118853,9.99,0
2024-03-09,17456.493618881916,840.211288155343,5050.788559195613,9.99,1
2024-03-10,17438.053829454424,722.9221625114315,5450.072742355807,10.49,1
2024-03-11,18327.840814195995,781.3563857149236,5590.9400126737555,9.99,0
2024-03-12,16855.92219996051,813.8923758549221,5269.499092080239,9.99,0
2024-03-13,17451.66145188167,714.0990883940914,5346.643363464928,9.99,0
2024-03-14,16878.01567356696,782.30847775054,5702.837608726784,9.49,1
2024-03-15,16891.733759572377,465.86375458786176,4591.3619375023145,9.99,0
2024-03-16,17004.19730021337,892.8686064852564,4762.761620834745,9.99,1
2024-03-17,17523.85419106195,876.4338046255424,4870.826534683173,9.99,1
2024-03-18,16812.54496738753,677.2095221557383,5458.859396147564,9.99,0
2024-03-19,18537.855135951053,1058.7418904840338,6011.555834982848,9.99,0
2024-03-20,16379.538917607262,1006.4909734056748,5139.474334941432,9.99,0
2024-03-21,17080.572564058064,532.5166553291085,5715.918602662383,9.99,0
2024-03-22,16822.270358553564,688.5685622144354,4457.660673877878,9.99,0
2024-03-23,18704.80361802041,781.411710943561,6445.053141181692,10.49,1
2024-03-24,17451.47926653978,684.5933431052161,5997.063090818063,9.49,1
2024-03-25,18285.1489967288,1080.1524182227897,5853.355697641514,9.49,1
2024-03-26,15767.411470754216,749.6053457831501,5621.122895611794,9.99,0
2024-03-27,17520.982558272208,823.1461596514882,4427.983163642775,9.49,0
2024-03-28,18145.821673374332,506.5186107873659,5181.522433880973,9.49,0
2024-03-29,17342.03609341008,994.1854107123493,4834.959097682047,9.99,0
2024-03-30,18330.10027858432,668.6533349585216,5859.7697454539675,9.99,1
2024-03-31,16753.509183705777,849.6619852385546,4500.98238531066,9.99,1
2024-04-01,18687.6355175463,989.8571634689534,5985.038229932632,10.49,1
2024-04-02,19585.991563406205,1251.4312973380404,6561.065541020218,9.99,0
2024-04-03,16934.376788520138,584.9547596021846,5427.914486598041,10.49,0
2024-04-04,16863.15233290888,239.2551854812791,5200.821211703415,9.49,0
2024-04-05,18774.79690347897,975.5097541246877,5138.502400593316,9.99,0
2024-04-06,18915.060102257765,1305.855241415059,5251.092547614647,10.49,1
2024-04-07,16828.020730001466,1089.1903070879607,5673.215671648773,9.99,1
2024-04-08,16947.40274473366,889.3020202916082,5473.895325372764,9.99,0
2024-04-09,17103.82791706999,756.8641587270901,5111.638615432225,9.99,0
2024-04-10,16060.496716406855,964.4493551478049,4609.194242039111,9.49,0
2024-04-11,16506.938721529164,630.6376961355645,3939.1776799030613,9.99,0
2024-04-12,16443.39850753296,917.4414792478917,4397.5933429176675,9.99,0
2024-04-13,16702.991334345686,936.2435985506097,5966.606943873568,10.49,1
2024-04-14,17460.649937692495,1085.0744783844007,4597.967195806515,9.49,1
2024-04-15,17755.386495732433,1439.7013325688372,5421.3558593302705,10.49,0
2024-04-16,19098.79435141061,1033.4229110062838,6233.360292020781,10.49,0
2024-04-17,16578.340650686026,727.1243073928016,4346.040861204661,9.49,0
2024-04-18,18590.68967846858,924.4196214850302,5669.562140931115,9.99,0
2024-04-19,17423.315239618834,517.3505810031181,5695.952340640977,10.49,0
2024-04-20,17620.03329742376,742.0590386533764,5292.259650180754,10.49,1
2024-04-21,18377.75689405359,837.0313570800588,6947.52859604946,9.99,1
2024-04-22,16614.89405081853,725.927022954008,4150.168585806461,9.99,0
2024-04-23,18155.933024790902,938.2676256462895,5976.14417237921,9.99,0
2024-04-24,17977.100949051637,734.3710609761417,5306.729416017259,9.99,0
2024-04-25,18341.43290809864,1141.2777788698263,5888.389949847929,9.49,1
2024-04-26,18177.67928677758,908.9253773225186,5673.957361882897,9.99,0
2024-04-27,20384.52400607194,1017.3661360758719,5748.779103266584,9.49,1
2024-04-28,17333.368938390904,801.0895036169617,5314.508877746941,9.49,1
2024-04-29,17483.155951126853,905.1959343281386,4315.996059638912,9.99,0
2024-04-30,17435.20187481906,1036.77974667448,5532.184312731414,9.99,0
2024-05-01,17548.186370153166,703.9832753654782,5413.535144041212,9.99,1
2024-05-02,17512.714627174322,744.0124335436649,5573.144472473848,9.99,0
2024-05-03,19386.658821148514,908.5877353020928,6345.056808888129,9.99,0
2024-05-04,19666.773952979507,714.1645129543324,6083.842105998708,9.49,1
2024-05-05,17725.221837036537,722.4095199075273,5391.611261010099,9.99,1
2024-05-06,17514.365655220245,780.4741080520805,4813.775528235427,10.49,0
2024-05-07,18869.927751500032,1118.374223717547,5304.867943625484,9.99,0
2024-05-08,17899.10072837767,947.4673022192686,5963.097528601967,9.99,0
2024-05-09,19138.070071799557,995.6214858634868,6459.588724392856,9.99,0
2024-05-10,18762.86051256483,1108.322618061836,5509.802935613421,10.49,0
2024-05-11,17099.958790446126,827.523581842427,5152.989010760475,9.49,1
2024-05-12,20219.92069183591,1089.0890045775734,5613.66902005389,9.99,1
2024-05-13,20525.933499114904,1005.6523243692459,6744.1584723681935,9.99,0
2024-05-14,18175.8153929969,961.8632395297708,5785.45302974496,9.99,1
2024-05-15,18460.33847554378,806.4651922548726,6508.710260895008,9.49,0
2024-05-16,19194.208455306,471.94699111001427,5319.100998001931,9.99,0
2024-05-17,19303.94896237528,938.3416156815033,5602.180739203475,9.49,0
2024-05-18,19690.01026143968,1269.050140291972,6022.7260396946895,9.99,1
2024-05-19,21104.44732000076,1240.4654464483565,6654.5789648631135,9.99,1
2024-05-20,18980.853237014824,1142.1221587689754,5586.4221523306305,9.49,0
2024-05-21,18423.819365673648,1168.417112644926,5090.665264475244,10.49,0
2024-05-22,17907.84922870959,913.1239796277672,5813.058533074663,9.49,0
2024-05-23,18622.002879241834,970.563285443211,5947.168545045341,10.49,0
2024-05-24,19386.25962675755,845.7826022510076,5357.740837745402,9.99,0
2024-05-25,21281.063660806773,1000.8386118349287,7062.0404987947795,9.49,1
2024-05-26,19036.655219937606,1074.9869909511087,6296.095920579583,9.49,1
2024-05-27,19846.432441278546,1233.0985094976907,6021.07798100746,10.49,0
2024-05-28,19675.192266970156,955.8703582123079,5942.356611279065,9.49,0
2024-05-29,20949.54700597513,957.4394973284743,6561.892987350493,9.49,0
2024-05-30,22358.167567795514,1118.0139701610951,6276.598735210525,9.99,0
2024-05-31,19370.96532363211,1088.7896159674285,5826.305336671674,9.99,0
2024-06-01,19483.48563183415,685.4033183649992,4768.853917245656,9.99,1
2024-06-02,21088.643214146752,595.1959700798901,6764.820786995493,9.49,1
2024-06-03,20798.371431241347,929.8112016637507,5458.764818151474,9.49,0
2024-06-04,22035.59907711638,857.6374686729873,7362.389637349414,9.49,0
2024-06-05,20845.619633128215,940.6529421269487,6088.625842955239,9.49,0
2024-06-06,19975.560451098496,969.2219587914306,5886.83464436396,9.99,0
2024-06-07,20999.00321654191,959.3004790224928,5985.83401192032,9.99,0
2024-06-08,21590.855765419245,1370.0362951651114,6333.237292664735,9.49,1
2024-06-09,21376.719189880427,1134.1849124144853,7122.281429538146,9.99,1
2024-06-10,21137.849834861885,1116.9873636652599,5097.450622191025,9.99,0
2024-06-11,21771.816094418806,1213.0322335296207,7170.027521369736,10.49,0
2024-06-12,21949.202137482054,869.693483317949,6753.77238179547,10.49,0
2024-06-13,22237.002868869058,1319.6725009275067,6067.59003673211,10.49,0
2024-06-14,21578.63585660784,1063.7789355233,5935.934560457733,9.49,1
2024-06-15,20838.00724847997,1175.996485872241,7089.598688148093,9.49,1
2024-06-16,21227.128100277478,846.9849584058428,5895.384990111877,9.99,1
2024-06-17,22362.274607923144,807.3619771929444,6132.007127078963,9.49,0
2024-06-18,20414.215730472817,1184.2887181286467,6692.921990324209,9.99,0
