date,revenue,marketing_spend,site_visits,price,holiday_flag
2024-06-19,21675.21737763187,1159.042774101097,6671.841651432518,9.99,0
2024-06-20,20988.577202728342,869.018549264915,5827.610372550303,10.49,0
2024-06-21,21485.984444133337,900.3666059517279,6554.10782094231,10.49,0
2024-06-22,22810.939151881947,1365.6339144770513,6330.405403744445,9.99,1
2024-06-23,21798.730522755763,852.0541475643226,7090.0298560380315,9.99,1
2024-06-24,21729.08114666549,1414.9886479844672,7049.409826436213,9.99,0
2024-06-25,20397.643118108703,839.7580089758615,6385.296034843583,9.49,1
2024-06-26,22578.421610626436,1256.5994656529986,6954.357013811438,9.99,0
2024-06-27,22552.10782597468,1061.8816961489372,7646.226410226091,9.49,0
2024-06-28,24144.093566555905,1327.842164544264,7243.071233660883,9.99,0
2024-06-29,21747.008293979517,978.5276142761375,5933.165425483454,9.99,1
2024-06-30,22347.590036162288,1084.8209205936555,6929.01396726484,9.99,1
2024-07-01,22451.15520167289,1130.7415951627888,7778.370085270423,9.99,1
2024-07-02,23852.20851430032,992.1729345587216,6648.282807697169,9.99,0
2024-07-03,22252.068755988334,1260.768306883442,6494.889243449507,10.49,0
2024-07-04,22698.59380001428,1032.2869767063971,7017.80115905501,9.49,0
2024-07-05,23099.249472841075,1109.24249057405,6902.822417349453,9.99,0
2024-07-06,22749.289436894473,938.5945969230212,6333.635040879684,9.99,1
2024-07-07,22187.09486943616,596.8880117127461,7217.057388946083,9.99,1
2024-07-08,22897.961835205697,1106.692539240251,8029.408911570339,10.49,0
2024-07-09,23847.316728793754,1674.8889207622708,7252.26074815008,9.49,0
2024-07-10,21816.42741765005,1247.7422284621073,6092.894080427015,9.99,0
2024-07-11,23044.589798052948,1148.3774139557684,6138.896676889147,9.99,0
2024-07-12,22279.57170672423,1061.400419494558,6812.859502627859,10.49,0
2024-07-13,24242.182127272317,1216.602284926025,7824.593309839824,9.49,1
2024-07-14,21590.738013734455,1188.960723721765,6714.8052773680265,9.99,1
2024-07-15,22621.115086613885,894.8931912689253,6785.132605524738,9.99,0
2024-07-16,23622.659868851475,1403.9973323763481,6792.16213476079,9.49,0
2024-07-17,24875.658884770062,1386.859207326752,6916.615849071974,9.99,0
2024-07-18,23308.324333559158,1309.0533618195448,7409.872963230188,9.99,0
2024-07-19,22882.04508814293,1231.797402169092,7321.499337135672,9.99,0
2024-07-20,25380.779727535708,1272.9623179155835,6841.369024915345,10.49,1
2024-07-21,22113.17291390726,1240.2308928887269,7428.8713632625195,9.99,1
2024-07-22,21423.10957440905,1189.5183054687282,6713.968482769715,9.99,0
2024-07-23,24121.802072836083,1135.2819614535995,7936.337944423721,9.99,0
2024-07-24,23238.72805617349,1047.2160482292943,6300.55454260949,9.49,0
2024-07-25,22777.646263584025,1159.2535722315986,6150.381801367488,9.49,1
2024-07-26,24564.414441590725,1538.0247523785738,7294.839677593569,9.99,0
2024-07-27,24156.100109257168,959.9835903320782,7498.222246224747,9.99,1
2024-07-28,23403.505439701905,876.6702188346073,7919.232043374052,9.49,1
2024-07-29,22741.58882697056,1170.0316095958315,7175.516104998735,9.99,0
2024-07-30,24947.665824475916,1257.5608315949994,7362.959108936759,9.99,0
2024-07-31,24777.713131839708,1273.5539894660672,6920.129335718966,9.49,0
2024-08-01,24079.610251252496,1252.771152144325,7838.883361735323,9.99,1
2024-08-02,26075.650944267425,1259.1420962864104,7340.34257040487,9.49,0
2024-08-03,23208.094115409887,1458.377393490911,7776.662512009127,10.49,1
2024-08-04,22800.739639948235,819.8561863021088,6698.0295671812155,10.49,1
2024-08-05,23681.348035118343,1018.367996799868,7899.695446844427,9.99,0
2024-08-06,24373.55159807369,1198.026627873875,7651.531124451745,9.49,0
2024-08-07,24707.234126398333,906.7239440890833,7343.67249319827,9.99,0
2024-08-08,24266.277067039046,1178.1429724655382,7020.184934198651,10.49,0
2024-08-09,24902.034686626597,1577.3957674769335,7300.156467314939,9.99,0
2024-08-10,23339.740587032524,1171.1643270108186,7216.080522297376,9.49,1
2024-08-11,26075.167242852527,1349.8985432863633,7861.1284209646155,9.99,1
2024-08-12,24588.1838625536,977.376240093164,7079.549454731728,10.49,0
2024-08-13,25825.361440420114,1167.9957904131102,7664.792726967218,9.99,0
2024-08-14,25087.308607966694,1179.3261543335475,7565.4810972495825,9.99,1
2024-08-15,25236.630670435625,1198.2885141705344,6506.622153923281,9.99,0
2024-08-16,25383.7054477543,1525.5140313884688,7844.195691720639,9.99,0
2024-08-17,25294.46450188364,1376.2614372392072,7098.478738206689,9.49,1
2024-08-18,25521.044611843823,1053.7606392047849,7079.647181950274,9.99,1
2024-08-19,26237.780055671454,1361.1899584699738,7027.661843146081,9.49,0
2024-08-20,25134.186313646907,1356.3536653817025,6643.309645160127,9.99,0
2024-08-21,25674.43120331398,1511.7513678699522,7024.605609438049,9.49,0
2024-08-22,24902.172035451295,1561.2167390862394,7116.1411318201435,9.99,0
2024-08-23,26457.21707356722,1119.8420153127872,8913.794690833449,9.49,0
2024-08-24,24364.605956907497,1056.0587956033073,7046.441949124646,9.99,1
2024-08-25,26864.538361718627,1091.7113463030082,8148.236561649604,9.99,1
2024-08-26,25044.736484135698,1205.4328523853887,7713.6616384938725,9.49,0
2024-08-27,23674.108814469157,1276.977115612725,7167.765237448671,9.49,0
2024-08-28,25251.6675031045,1460.0502784730456,7536.778520568353,9.49,0
2024-08-29,24459.877581793527,1207.803674361172,6740.316392738436,10.49,0
2024-08-30,25997.623785364107,1235.9116846172367,8524.750909748838,9.99,0
2024-08-31,24519.09054460898,1256.306125680197,8259.325485201636,9.99,1
2024-09-01,24738.94769157438,1069.9188042527144,6580.354960410971,9.49,1
2024-09-02,23307.688909921435,1583.2921898350264,6480.292377533241,9.99,0
2024-09-03,24755.70393387421,916.2529912700988,7286.80600897376,10.49,0
2024-09-04,22793.5943949485,1176.62783552657,6355.809421029455,10.49,0
2024-09-05,23641.71856146995,1586.8071719194252,7345.498345168918,9.99,0
2024-09-06,25992.86981624711,1301.0034597243553,7433.724843670825,9.49,0
2024-09-07,26023.777699791095,1263.181077989256,8889.66134384063,9.49,1
2024-09-08,25667.649160155037,1211.8933734456664,8295.569045218308,9.49,1
2024-09-09,24278.124833796748,1177.827905337356,7389.724465455131,9.49,0
2024-09-10,25198.998539029824,1534.5196218867973,8073.192693368813,9.49,0
2024-09-11,25243.42060375762,819.7986479219798,8125.976393305939,9.49,0
2024-09-12,24087.681389775462,1511.0708097480383,6944.330672903517,9.99,0
2024-09-13,26747.182931229025,1052.5677160714222,7616.046257097724,10.49,0
2024-09-14,26117.607575150178,1252.5499129106258,7874.353804029877,9.99,1
2024-09-15,25014.470922183427,1164.874662049439,7935.159338904,10.49,1
2024-09-16,25256.247512843576,1380.5230295963229,7646.404453179781,9.99,0
2024-09-17,25430.41599112197,951.8959291793491,6840.626556241092,9.49,0
2024-09-18,23171.723472090118,1251.0207068208947,6550.104819651614,9.99,0
2024-09-19,24956.469027477073,1652.6853760312242,7449.954276445933,9.49,0
2024-09-20,24510.622951288136,952.8963466458448,7315.354083223526,9.99,0
2024-09-21,24178.731045369997,1246.877785790579,8239.890402005904,9.99,1
2024-09-22,24885.788566612227,1111.8929927712895,6772.742598784169,10.49,1
2024-09-23,26949.918550295788,1432.6733687533965,8337.770186006674,9.49,0
2024-09-24,25777.235344719775,1292.6913227191392,8477.727157580077,9.49,0
2024-09-25,24548.203705717246,1099.1128034770004,8500.185984426571,10.49,1
2024-09-26,25673.79841109257,1381.2643775288436,7499.94081173579,9.49,0
2024-09-27,26481.26020136357,1684.9326320255273,8190.092786769171,9.99,0
2024-09-28,25986.09776469728,1261.1241298894042,8080.709508008507,9.99,1
2024-09-29,25099.53842824092,1398.9285098416824,7627.602394248922,10.49,1
2024-09-30,24370.314884285763,959.8611526400554,7261.671864666076,10.49,0
2024-10-01,25691.733657480243,1093.2994075104104,7925.507791994096,10.49,1
2024-10-02,25362.18541711549,1362.5905264318499,6342.532582524804,9.49,0
2024-10-03,25838.030342925922,1588.724722853489,8092.443847909092,10.49,0
2024-10-04,25551.11027906168,1348.678183710216,7728.422035549486,9.99,0
2024-10-05,25937.574125423806,1234.2671001665594,7670.034789238009,9.99,1
2024-10-06,24323.868471936934,1216.0517046815175,8320.59163944086,9.49,1
2024-10-07,26146.597565272838,1057.2483314696985,7506.512260186574,9.99,0
2024-10-08,24995.939096956947,1370.7000201189207,7297.243734554568,10.49,0
2024-10-09,26841.79159120822,1518.556192025093,9048.314128464834,10.49,0
2024-10-10,24044.60883280876,1111.812375073822,6797.3519974177,9.99,0
2024-10-11,26436.12097122231,1227.7976190092154,7655.778649898423,9.49,0
2024-10-12,24863.54333017591,1296.3528124392053,7385.550287337348,9.99,1
2024-10-13,23978.82544880545,1111.5973252321535,7614.014875706411,10.49,1
2024-10-14,24110.1250964948,1192.2797318995756,7336.938782625097,9.99,1
2024-10-15,24236.609088851295,1631.7748122758678,6624.670053079257,9.99,0
2024-10-16,24943.26757541912,1197.7582386217568,7216.89599106214,9.49,0
2024-10-17,25003.30424320224,1178.4971817558676,7197.314056354567,9.99,0
2024-10-18,23867.380242130974,1063.8606509795168,7121.603550027769,9.99,0
2024-10-19,24376.60431203964,1367.6686099019694,7525.903122926806,10.49,1
2024-10-20,26502.398213027845,1288.8750760077717,8159.822341852339,9.99,1
2024-10-21,26046.15370289325,1172.4330774803775,6925.840233843774,9.99,0
2024-10-22,24712.754347005022,1499.8985238048535,7945.796797881934,9.99,0
2024-10-23,24271.61579519441,1497.501390662448,7407.7691615566355,9.49,0
2024-10-24,24310.211088128006,1095.4258412586594,7985.3293502353545,10.49,0
2024-10-25,24759.675562599474,864.6757878578507,7650.001832425178,9.99,1
2024-10-26,23078.778075649814,1355.4416417498753,7474.294901562825,9.99,1
2024-10-27,23799.06746351139,1053.0274080235688,7372.99289477848,9.99,1
2024-10-28,22342.218919959825,1275.2360658305452,7375.778554089321,9.99,0
2024-10-29,24363.89629186528,824.1740510508969,7570.2942055684725,9.99,0
2024-10-30,24565.276231378255,1406.7832792287747,7320.625246192024,9.99,0
2024-10-31,23387.863866706895,927.1588074791887,8152.576520235509,9.49,0
2024-11-01,25397.59620450447,1416.0326340385284,8063.797422491286,9.99,1
2024-11-02,22550.018305805996,1130.3555288575867,7051.8777022440045,9.49,1
2024-11-03,22263.225541059477,922.3733931736449,6040.815454048675,9.99,1
2024-11-04,23903.537283964288,1113.7696016128582,6526.907376457518,9.49,0
2024-11-05,24677.36421624176,1371.1319022034284,7549.567005943454,9.99,0
2024-11-06,25265.096403648044,1284.433710805449,7652.2895199785335,10.49,0
2024-11-07,23072.936666451613,1270.5294294170776,6614.819717431325,10.49,0
2024-11-08,24560.930576783292,1623.3346457422617,7438.770522841017,9.99,0
2024-11-09,23393.973961270553,856.8503757213174,7812.505652402963,9.99,1
2024-11-10,23209.919054295435,1483.9384677084968,7310.6769535637795,9.49,1
2024-11-11,24216.128888040552,1231.6776319066703,6694.334411535796,9.99,0
2024-11-12,23934.600597038643,1016.9732201873065,7124.625765540121,10.49,0
2024-11-13,21655.608050379273,816.7176773711658,6094.199174687501,9.49,0
2024-11-14,24658.20435331604,1195.0861395103955,7203.611347790531,9.99,1
2024-11-15,24511.388074061328,1409.8994260879583,7146.608589403577,10.49,0
2024-11-16,22455.36328108941,1097.2583399789635,6497.78619302482,10.49,1
2024-11-17,23426.382952864362,1473.5501336926877,6400.347199872611,9.49,1
2024-11-18,23474.314833841003,883.4806036817383,6978.467109393206,9.99,0
2024-11-19,23190.743027221855,1157.1193617918818,6676.919089742902,9.49,0
2024-11-20,22329.655666626335,866.004094448693,5234.172354986767,9.49,0
2024-11-21,22158.36346937941,1180.6445499939641,7673.995053064654,10.49,0
2024-11-22,22754.620694405363,1315.1085127397282,7370.771035429945,10.49,0
2024-11-23,23903.28100629276,1111.0116915784274,6982.83393942533,9.99,1
2024-11-24,23224.745955976297,640.3945264733882,6976.8333116631875,9.49,1
2024-11-25,22261.3690803475,1152.858083376674,6092.583550445469,10.49,1
2024-11-26,23354.790627712613,1255.0872417323326,7854.2986272192165,9.99,0
2024-11-27,19685.955672498272,1065.1567346172533,6854.4310491360375,9.99,0
2024-11-28,23634.995087978168,1428.9061927633393,7168.8453905167125,9.99,0
2024-11-29,20698.598126029625,820.7191703716715,6721.34475990156,9.49,0
2024-11-30,22028.33145323766,1237.459793751973,6696.14282543826,9.99,1
2024-12-01,21223.967346318663,1299.699869811528,5698.827484457634,9.99,1
2024-12-02,21002.251174178287,694.3950419076109,6094.763667771657,9.49,0
2024-12-03,23411.51142588778,1234.5059364781844,7089.4174111523125,9.49,0
2024-12-04,21737.21782186329,986.0249248916302,6293.891487187265,9.49,0
2024-12-05,22506.1652900799,1109.003729883666,6642.522948306452,9.49,0
2024-12-06,22068.016596406687,1172.9361265280018,6574.705200167448,9.99,0
2024-12-07,22547.812298113673,1029.9449020829732,6723.904440501371,10.49,1
2024-12-08,22104.01108773086,970.0589385542208,6657.332571567999,9.49,1
2024-12-09,20701.22277360605,1041.8916221779075,5680.064298883513,9.49,0
2024-12-10,22938.14007171128,929.4578158130037,6522.933946949416,9.99,0
2024-12-11,21406.431477041562,853.1565480750412,5779.637310262484,10.49,0
2024-12-12,20302.601334608164,1151.0047233217088,6579.688175225549,9.99,0
2024-12-13,21390.767123221813,839.7795491293595,5364.406666046381,9.99,0
2024-12-14,23280.0682070658,1297.2659105351324,7560.815633778203,9.99,1
2024-12-15,22590.706256127803,1222.0535713771806,7470.386575469763,9.49,1
2024-12-16,21353.78099703491,722.5277040936264,6255.044005619162,9.49,0
2024-12-17,21315.91877948685,930.2830085072115,5093.207089932404,9.99,0
2024-12-18,21307.101385794147,1304.1769498991819,6211.475134754599,9.99,0
2024-12-19,23669.882481746237,987.2610178593757,7068.872663879461,9.99,0
2024-12-20,21940.327258447007,1004.1355104604729,6076.799067569645,9.99,0
2024-12-21,21954.570769658352,1190.140717133297,6328.762033993384,9.99,1
2024-12-22,22521.850275693505,1282.7706156411944,7521.652682139727,9.49,1
2024-12-23,21698.314041949132,1034.6079248885576,6841.95779373561,9.99,0
2024-12-24,21169.380735178613,938.9669978206025,5888.5321633645335,9.49,0
2024-12-25,21201.930128580592,1344.5704787687312,5561.779453776461,9.49,1
2024-12-26,21297.513653886803,1412.655615453856,6225.745437361155,9.99,0
2024-12-27,21303.72376214662,1260.9577982636902,6284.388738968767,10.49,0
2024-12-28,22041.4206504473,1119.13466103537,6860.525788815848,10.49,1
2024-12-29,21339.613551121565,905.327533227893,6134.22570905264,9.99,1
2024-12-30,21995.23272575253,933.6727549763134,6854.319605406688,9.49,0
2024-12-31,21157.86599009733,1162.396120558018,7314.936817059313,9.49,0
2025-01-01,21294.288666468106,1148.394077501142,6796.037111162564,10.49,1
2025-01-02,19195.620252727356,1240.1007312256538,5734.64182215282,9.99,0
2025-01-03,22089.427717327013,1234.5614043735784,6535.253079671456,9.99,0
2025-01-04,21499.99386882389,774.3836330892309,6271.661593557232,9.99,1
2025-01-05,22133.06120386931,1317.0425837380492,7230.238817386866,9.99,1
2025-01-06,18221.495372497993,711.4626431620171,5152.791888773747,10.49,0
2025-01-07,23189.992165560878,1082.7053538875737,6979.609004168255,9.49,0
2025-01-08,20947.074181165666,1097.3937503086222,6309.721205290242,9.99,0
2025-01-09,22181.08467980519,1508.1877319470523,6403.433307535791,10.49,0
2025-01-10,20020.437238055496,1623.005573103847,5319.898397474598,9.49,0
2025-01-11,21661.772635218655,1204.4332435881693,6660.019042374431,9.99,1
2025-01-12,19985.463475809745,962.6338500464097,5965.1370568152315,9.99,1
2025-01-13,20406.225073848185,1127.2123833885194,6371.987756872741,10.49,0
2025-01-14,22936.384471107496,1324.3503087301422,6614.115188112665,9.49,1
2025-01-15,20825.282740104754,977.1306118937994,6857.99547143795,9.99,0
2025-01-16,21228.271281902038,1420.4558352775664,5930.094493964689,9.49,0
2025-01-17,21877.0484006417,1139.8665718703655,7419.134662201455,9.99,0
2025-01-18,21500.08100413091,1174.5526680248245,5576.206046325141,9.49,1
2025-01-19,21153.51928336929,1190.8608145793569,6563.440817289232,9.49,1
2025-01-20,21368.051525884337,1152.7198984171082,6648.130799028612,9.99,0
2025-01-21,23407.790637946593,1338.1776319912524,6624.558657413536,10.49,0
2025-01-22,20949.340101328482,924.0163677570396,6496.99899932905,9.49,0
2025-01-23,21211.945468485967,948.9369226350924,7003.342975425869,9.49,0
2025-01-24,22066.695807543976,883.30394378286,5511.59932258616,9.99,0
2025-01-25,22128.073014762453,1194.303896862168,6889.794308174143,9.99,1
2025-01-26,22217.39637641488,1266.6571195231668,5418.583502759425,10.49,1
2025-01-27,21678.230661968515,1175.4661063288029,6020.6367968289505,9.49,0
2025-01-28,19906.946759649414,1330.2458246519782,6786.667210345297,9.99,0
2025-01-29,22695.152205214596,1133.6384064949204,6517.654644868352,9.49,0
2025-01-30,19928.462374277547,1130.17144983238,5391.598730078778,9.49,0
2025-01-31,21391.848167398955,851.2522331420851,6318.5855857273455,9.99,0
2025-02-01,20350.658795104046,940.1129992603221,7139.150807612989,9.99,1
2025-02-02,21057.83383856527,1191.999243441419,5401.509027966568,9.99,1
2025-02-03,21469.085743512274,1243.2747093242424,5915.07076723401,9.99,0
2025-02-04,21481.34273851618,1015.2737473929726,7193.118663144667,9.99,0
2025-02-05,21602.87636672992,1065.8239679648827,7409.714081787843,9.99,0
2025-02-06,22816.94115367338,837.2723083475071,6793.366733956872,10.49,0
2025-02-07,21680.338351047703,1012.6110773910633,5884.57515405099,9.49,0
2025-02-08,21007.516610941097,1228.4524632510122,7350.176734186908,9.49,1
2025-02-09,22241.919212985675,1227.1369638705971,7469.7969597703,9.99,1
2025-02-10,22494.74493723771,1224.8703911381274,7087.896975052428,9.99,0
2025-02-11,20106.38608135348,1015.2740415038661,5625.714649937335,9.49,0
2025-02-12,21961.383337402185,1099.4817985957445,6563.900330801637,10.49,0
2025-02-13,22096.407624172658,972.7561533139434,6548.742246729383,9.49,0
2025-02-14,21130.177001836415,1196.2745341323277,6504.478752858714,10.49,1
2025-02-15,22837.198165677866,1226.0544971617715,7576.660168769027,9.49,1
2025-02-16,21346.422504040955,1165.7248948006077,6843.635271780988,9.99,1
2025-02-17,21658.26729948439,977.7063964407035,5958.792151352937,10.49,0
2025-02-18,21397.047378926593,639.183784972081,7107.362438687746,9.49,0
2025-02-19,21624.331262180833,1300.647105459781,6643.865448660827,10.49,0
2025-02-20,20552.303315934503,931.8476745950444,6509.223892709809,9.99,0
2025-02-21,20249.534883717228,839.9215913772373,6808.130894754469,10.49,0
2025-02-22,23326.26684771274,1305.0091247684359,6442.089929557047,9.99,1
2025-02-23,20928.132075017133,968.0040757670307,6260.526833151908,9.99,1
2025-02-24,20828.174791636015,1253.3960163911252,5982.725161811197,9.49,0
2025-02-25,19711.778780602894,1108.9901289454842,5129.60392149814,9.99,1
2025-02-26,21272.92239581781,1200.3599844309863,6555.231707547803,9.49,0
2025-02-27,20636.608067184687,758.6392611191276,7446.760695947618,9.49,0
2025-02-28,23650.609694567054,1424.9192818056329,6175.144036117239,9.49,0
2025-03-01,23068.375267521627,1205.6688696228525,6904.372274731752,9.99,1
2025-03-02,21421.421991026324,997.2156717020755,6746.698064845284,9.99,1
2025-03-03,24414.055896657916,1249.3804883013458,7385.755869825465,9.49,0
2025-03-04,23196.449559180623,804.5754313793672,6902.370841496317,9.49,0
2025-03-05,21943.915077509046,1178.9263161715864,5933.566341529801,9.99,0
2025-03-06,19824.383286447788,785.3448626859752,6063.708357404418,9.49,0
2025-03-07,24670.735578568452,963.0027217597159,7022.838685062572,9.49,0
2025-03-08,21047.166898666932,747.8865076897685,5219.189217110803,9.49,1
2025-03-09,20849.209809129028,1264.9981654544365,6852.059052995573,10.49,1
2025-03-10,23575.951080899908,1052.9448753064378,7551.978234190993,10.49,0
2025-03-11,25052.787724425627,1559.3849282045812,7541.666805753228,9.99,0
2025-03-12,24057.824668654317,1095.7309408222563,7331.884744699147,9.99,0
2025-03-13,23298.818272912195,823.4693221270204,7526.804488231439,9.99,0
2025-03-14,23391.840106291816,946.287117324859,7129.721860276586,9.99,1
2025-03-15,23713.475422640502,1432.836095133413,7566.051404172807,9.99,1
2025-03-16,23682.73786837588,1152.9572578314605,6956.080260075839,9.99,1
2025-03-17,23269.50292016441,1053.8176867101004,7636.8427453362965,9.49,0
2025-03-18,23157.744777256383,1189.8908840333768,7107.716296143257,9.49,0
2025-03-19,23056.88951792589,1253.2010231298036,7014.092827180704,9.99,0
2025-03-20,22432.14035025781,1345.0867806933825,6094.611560721327,10.49,0
2025-03-21,22972.711701474444,1438.3354310523075,7035.291437593187,9.99,0
2025-03-22,21628.347284638327,1009.4636350740991,6072.5267266442725,10.49,1
2025-03-23,23291.492929957105,899.3651092814478,6668.306515722884,10.49,1
2025-03-24,22470.35643258222,1040.8247894044557,6333.419115616604,9.49,0
2025-03-25,22425.034860500695,1173.307844341612,6194.3929922005955,9.99,1
2025-03-26,23778.73150502269,996.1847900090124,8196.005153015287,9.99,0
2025-03-27,25061.564001967243,1061.6480171193537,8184.138731584374,10.49,0
2025-03-28,24659.0882918133,1301.7119909006421,8357.91023861612,10.49,0
2025-03-29,22241.94087028592,1102.3665732002057,6061.134751307993,9.99,1
2025-03-30,22894.916950793624,1151.3052466219985,6904.101960193533,9.49,1
2025-03-31,24897.82753100309,1093.192309610141,6822.5944466988785,9.99,0
2025-04-01,23047.461485059128,1106.292931411803,6566.391006919206,9.49,1
2025-04-02,23878.56301432916,1009.0815218627972,6704.505412590461,9.99,0
2025-04-03,24726.823613575405,1414.3808629037278,8037.8390872934015,10.49,0
2025-04-04,23282.303644617485,1371.1650491756247,6786.576254334365,9.99,0
2025-04-05,24430.17446312066,852.2711507084143,7863.242005783206,9.99,1
2025-04-06,23065.17150946533,967.3564034347845,7221.611897633858,9.99,1
2025-04-07,23872.447406501742,894.3165193070713,8313.553598002916,9.99,0
2025-04-08,24868.40774141114,1113.4156001891774,6720.80021085348,9.99,0
2025-04-09,23030.608168714087,1134.8428144776321,7538.799070507625,9.99,0
2025-04-10,25139.190628116277,967.030487466108,8114.977623635246,10.49,0
2025-04-11,24754.30246625845,1053.3431606878598,6939.601320864018,10.49,0
2025-04-12,25401.737427436572,1069.295396955529,8124.087896467551,9.49,1
2025-04-13,25148.524057015493,1298.8796687305635,7712.629698617762,10.49,1
2025-04-14,26364.140429973842,1332.0758889059423,7795.503999015448,9.99,1
